Name,CGPA,Number of Projects,Number of Internship,Salary (In BDT)
STD_78,3.09,2,12,57118.94
STD_79,2.64,17,15,86497.05
STD_80,3.27,2,20,63045.34
STD_81,3.2,20,19,99776.75
STD_82,2.55,3,16,50480.73
STD_83,3.52,13,5,82958.24
STD_84,2.4,1,17,49912.85
STD_85,3.26,14,10,84733.68
STD_86,3.98,6,1,66879.92
STD_87,3.6,16,12,92378.58
STD_88,3.99,15,11,100644.22
STD_89,3.71,2,4,62591.34
STD_90,3.85,17,12,94183.1
STD_91,3.15,20,5,88049.4
STD_92,2.7,4,13,52866.26
STD_93,2.94,7,5,61217.42
STD_94,3.96,5,11,71916.36
STD_95,3.63,2,5,58257.99
STD_96,2.79,1,12,48120.82
STD_97,3.33,20,5,94455.52
STD_98,2.72,17,4,69119.7
STD_99,3.26,0,4,48301.78
STD_100,2.69,16,6,67742.2
STD_101,2.71,8,0,50092.86
STD_102,2.92,14,19,89962.71
STD_103,2.52,20,1,72927.72
STD_104,3.8,19,16,110648.18
STD_105,3.93,16,4,86748.57
STD_106,3.36,2,8,58052.8
STD_107,3.53,12,15,86222.81
STD_108,2.71,0,18,50289.87
STD_109,3.96,8,3,74945.07
STD_110,3.08,17,11,85390.97
STD_111,3.26,9,4,66829.13
STD_112,2.66,2,5,39795.98
STD_113,2.88,5,11,62403.58
STD_114,3.85,4,12,73470.62
STD_115,3.41,14,17,89073.74
STD_116,3.79,16,8,90787.24
STD_117,2.41,3,20,52398.15
STD_118,3.97,0,8,60919.13
STD_119,3.78,2,2,56150.88
STD_120,2.43,3,9,44648.52
STD_121,3.27,2,9,56212.25
STD_122,3.2,19,14,90582.48
STD_123,3.02,0,2,40383.66
STD_124,3.26,15,2,79877.77
STD_125,2.73,7,4,52776.43
STD_126,2.72,15,1,68332.76
STD_127,2.69,19,14,83106.38
STD_128,3.07,10,0,57674.6
STD_129,3.5,6,3,66197.18
STD_130,3.22,15,4,80235.58
STD_131,3.33,15,16,90044.01
STD_132,2.45,19,13,82803.6
STD_133,2.49,14,18,75696.07
STD_134,2.87,14,16,83723.84
STD_135,2.48,15,1,61380.25
STD_136,2.61,7,7,50146.22
STD_137,3.51,1,13,64929.88
STD_138,2.6,1,19,55359.26
STD_139,3.49,7,0,64778.21
STD_140,3.49,2,20,74143.98
STD_141,3.27,13,14,80312.28
STD_142,3.27,5,0,55835.13
STD_143,2.69,20,16,91663.7
STD_144,4.0,17,12,104000.56
STD_145,3.87,19,15,109494.51
STD_146,2.79,3,10,49889.45
STD_147,3.06,10,12,75563.26
STD_148,2.52,11,15,64424.13
STD_149,3.57,12,1,76952.0
STD_150,2.44,17,13,76010.51
STD_151,2.89,1,11,55538.61
STD_152,3.62,7,2,70054.73
STD_153,3.65,0,11,63197.66
STD_154,3.93,13,2,85671.91
STD_155,3.22,12,18,86617.57
STD_156,2.73,15,4,71023.73
STD_157,2.69,7,9,55419.42
STD_158,2.64,10,4,57612.08
STD_159,3.01,2,17,59955.01
STD_160,3.71,14,11,90046.24
STD_161,3.81,18,13,98965.95
STD_162,2.59,2,5,38312.65
STD_163,3.18,11,6,73576.49
STD_164,3.46,0,18,59567.79
STD_165,3.0,4,15,60503.37
STD_166,2.97,13,1,67499.61
STD_167,2.63,9,12,59952.23
STD_168,3.34,8,16,80449.35
STD_169,3.39,7,6,63609.21
STD_170,2.79,10,19,76900.46
STD_171,2.53,9,11,57789.87
STD_172,3.07,3,2,46636.7
STD_173,3.31,13,20,93029.97
STD_174,3.59,7,0,67121.94
STD_175,3.27,4,4,54835.89
STD_176,3.03,11,6,70824.21
STD_177,2.91,8,4,61282.87
STD_178,2.7,7,11,64095.1
STD_179,3.57,5,2,59760.87
STD_180,2.57,17,9,73358.47
STD_181,3.28,1,6,47522.95
STD_182,3.26,4,4,59232.47
STD_183,2.97,2,11,51059.03
STD_184,2.79,11,10,64831.61
STD_185,3.78,3,13,67999.39
STD_186,3.76,9,17,89390.21
STD_187,3.21,11,16,81508.75
STD_188,3.74,8,10,76188.8
STD_189,3.11,1,19,57427.31
STD_190,2.91,16,9,83893.43
STD_191,3.91,11,9,82593.47
STD_192,3.94,8,1,72503.06
STD_193,2.95,13,19,86804.79
STD_194,3.74,17,5,92602.6
STD_195,3.66,7,12,78731.11
STD_196,3.08,10,11,75053.58
STD_197,3.23,1,18,60894.48
STD_198,3.07,12,11,73282.94
STD_199,3.0,10,15,69601.16
STD_200,3.54,0,0,44211.12
STD_201,3.72,8,14,82647.65
STD_202,3.52,1,6,58856.84
STD_203,3.51,8,8,69360.46
STD_204,2.57,18,6,79368.19
STD_205,2.73,19,3,75027.51
STD_206,3.58,13,17,94756.06
STD_207,2.41,12,8,60999.57
STD_208,3.42,8,10,68781.17
STD_209,3.65,18,4,87624.53
STD_210,3.09,19,10,85186.74
STD_211,2.65,18,10,78315.03
STD_212,2.96,15,8,75016.75
STD_213,3.83,12,17,90609.94
STD_214,2.54,14,1,59579.91
STD_215,3.47,18,18,101627.23
STD_216,3.72,2,17,72619.86
STD_217,3.57,13,15,86556.24
STD_218,3.62,10,3,71864.96
STD_219,2.96,16,0,70474.83
STD_220,3.71,14,10,92119.73
STD_221,3.52,4,5,60701.55
STD_222,3.08,12,0,69552.63
STD_223,2.66,4,16,53272.8
STD_224,3.5,10,5,68888.79
STD_225,3.1,3,16,66270.02
STD_226,2.78,18,5,77066.45
STD_227,3.65,4,14,71275.6
STD_228,2.46,16,0,59762.79
STD_229,3.88,14,2,82778.51
STD_230,3.49,0,18,69370.4
STD_231,2.95,10,6,68822.16
STD_232,3.89,10,0,75492.65
STD_233,2.58,0,5,37036.78
STD_234,2.78,12,15,72967.45
STD_235,2.61,1,17,49624.8
STD_236,2.45,0,11,40198.25
STD_237,3.66,8,19,89478.2
STD_238,3.64,18,4,84770.11
STD_239,2.57,0,8,35723.33
STD_240,2.94,10,6,67202.92
STD_241,2.91,4,1,45396.68
STD_242,3.98,20,6,98368.72
STD_243,3.42,8,1,60919.34
STD_244,2.91,19,15,91538.19
STD_245,3.32,15,0,74540.69
STD_246,3.3,7,9,67427.49
STD_247,2.93,2,11,54934.14
STD_248,3.11,20,8,90694.66
STD_249,3.94,18,4,89623.57
STD_250,2.81,11,3,64246.34
STD_251,3.48,19,2,90247.91
STD_252,3.75,8,6,71267.52
STD_253,3.87,15,2,88415.2
STD_254,3.03,6,14,70702.24
STD_255,3.34,15,13,86221.53
STD_256,2.48,7,18,66391.46
STD_257,2.54,16,6,65285.94
STD_258,2.65,2,13,54761.15
STD_259,3.25,2,1,51891.96
STD_260,3.46,17,9,86490.18
STD_261,3.4,3,4,55089.66
STD_262,3.1,16,2,75733.28
STD_263,2.76,20,1,81216.85
STD_264,3.24,7,12,69346.18
STD_265,3.23,16,16,95261.22
STD_266,3.72,16,16,102441.66
STD_267,2.91,19,10,83160.06
STD_268,3.69,7,14,75926.22
STD_269,3.69,3,1,52652.97
STD_270,3.16,15,17,91693.83
STD_271,3.87,3,2,61540.39
STD_272,2.58,16,20,82623.47
STD_273,3.07,16,3,79545.18
STD_274,3.92,14,16,101863.48
STD_275,2.49,19,18,90601.6
STD_276,3.89,4,3,63051.19
STD_277,2.99,19,20,95086.36
STD_278,2.68,17,8,79511.78
STD_279,2.94,0,13,49293.79
STD_280,3.77,3,15,68854.7
STD_281,3.23,6,0,59302.44
STD_282,2.89,16,7,72039.23
STD_283,3.87,13,20,95387.78
STD_284,3.3,17,17,92944.18
STD_285,3.29,19,19,96966.48
STD_286,2.62,19,1,70447.61
STD_287,3.81,5,11,68699.02
STD_288,2.95,12,12,77168.55
STD_289,2.45,15,16,79443.9
STD_290,3.07,20,11,95160.2
STD_291,2.78,9,1,54142.7
STD_292,3.0,3,1,49661.86
STD_293,2.99,2,5,51048.83
STD_294,2.43,7,0,49019.04
STD_295,2.9,4,5,46116.33
STD_296,3.83,18,0,91226.25
STD_297,2.55,7,3,53086.79
STD_298,3.33,12,6,73077.16
STD_299,2.47,17,11,72144.4
STD_300,2.67,5,13,52339.79
STD_301,3.62,18,4,93578.76
STD_302,2.64,1,12,52578.73
STD_303,3.89,4,12,77529.3
STD_304,2.79,4,14,56908.09
STD_305,3.77,19,0,93748.12
STD_306,2.52,11,19,70495.78
STD_307,3.36,14,11,79825.74
STD_308,3.27,11,0,68558.42
STD_309,3.64,10,0,67247.86
STD_310,2.47,17,6,66132.72
STD_311,3.31,16,2,81482.96
STD_312,2.85,12,1,62043.01
STD_313,3.07,12,3,68478.07
STD_314,2.47,5,16,58587.83
STD_315,2.93,5,0,45190.99
STD_316,3.31,6,1,61286.35
STD_317,3.35,15,12,82572.03
STD_318,3.49,4,20,78927.7
STD_319,3.4,11,12,82080.77
STD_320,2.8,4,14,61665.11
STD_321,3.97,9,5,77859.39
STD_322,3.37,11,20,88522.66
STD_323,3.18,4,2,48689.98
STD_324,2.7,18,19,93073.21
STD_325,3.71,0,10,59871.34
STD_326,3.53,14,11,91072.27
STD_327,2.59,10,5,54113.14
STD_328,3.45,8,4,63369.62
STD_329,2.85,12,1,60965.62
STD_330,2.95,8,13,64090.21
STD_331,2.99,6,3,49964.04
STD_332,2.44,12,15,67620.8
STD_333,2.56,15,19,84942.61
STD_334,3.64,18,1,82447.38
STD_335,3.29,14,17,91579.28
STD_336,2.51,1,3,33019.6
STD_337,2.76,16,17,88237.67
STD_338,2.88,16,5,74961.02
STD_339,2.77,6,5,54742.41
STD_340,2.57,1,0,31838.8
STD_341,3.52,10,8,76175.27
STD_342,2.97,11,18,76798.85
STD_343,3.82,17,10,91273.52
STD_344,3.55,16,19,97555.65
STD_345,3.0,4,10,53257.13
STD_346,2.87,14,8,72637.04
STD_347,3.61,7,14,79782.11
STD_348,3.13,13,20,85250.02
STD_349,3.28,15,1,76190.31
STD_350,3.46,15,10,88490.16
STD_351,2.56,9,11,57875.01
STD_352,2.85,14,17,77732.23
STD_353,3.98,20,8,104035.81
STD_354,2.91,7,20,74613.06
STD_355,2.94,5,8,58692.57
STD_356,3.91,2,13,67784.84
STD_357,3.15,2,13,60291.52
STD_358,3.64,1,8,57266.06
STD_359,3.88,2,20,81000.54
STD_360,2.51,19,1,69077.57
STD_361,3.93,4,19,79456.97
STD_362,3.23,16,11,84754.71
STD_363,3.31,12,17,89049.21
STD_364,2.97,10,0,55263.6
STD_365,3.17,17,7,81110.34
STD_366,3.53,12,1,73614.81
STD_367,3.52,2,19,68963.3
STD_368,3.37,12,20,90093.0
STD_369,3.4,11,19,87355.05
STD_370,3.24,16,3,81689.44
STD_371,3.61,3,18,74200.31
STD_372,3.61,9,4,67563.72
STD_373,3.46,10,10,74749.95
STD_374,3.66,7,15,76866.79
STD_375,3.87,19,10,105054.9
STD_376,3.35,1,10,56335.97
STD_377,3.81,19,1,95758.0
STD_378,3.94,1,8,63275.85
STD_379,3.2,5,3,52263.11
STD_380,2.69,8,5,58786.16
STD_381,2.49,16,3,71111.02
STD_382,2.91,3,16,60527.37
STD_383,2.84,10,2,63217.84
STD_384,3.49,12,17,91444.19
STD_385,2.94,19,18,95230.32
STD_386,3.39,6,11,65108.71
STD_387,2.66,17,17,88109.9
STD_388,3.61,0,3,54226.35
STD_389,2.64,0,17,52443.45
STD_390,2.44,10,13,66990.57
STD_391,2.86,10,13,66461.87
STD_392,3.6,4,17,70315.48
STD_393,3.74,3,18,73910.23
STD_394,2.58,6,6,51434.54
STD_395,2.52,14,10,68842.98
STD_396,3.44,18,7,88561.51
STD_397,3.53,5,20,78689.08
STD_398,2.77,16,12,76479.4
STD_399,2.44,14,8,68277.73
STD_400,3.65,13,4,76427.52
STD_401,3.94,5,0,59709.89
STD_402,3.05,0,2,39942.39
STD_403,2.94,17,16,88923.37
STD_404,2.98,0,17,55161.47
STD_405,2.54,14,19,80254.14
STD_406,2.54,13,8,62091.17
STD_407,2.71,20,8,81469.52
STD_408,2.71,10,1,55450.35
STD_409,2.96,12,11,74665.32
STD_410,3.53,11,6,75192.65
STD_411,2.86,15,8,71723.33
STD_412,3.59,11,11,80818.42
STD_413,3.53,13,17,94116.3
STD_414,2.69,4,18,65046.41
STD_415,3.23,12,10,73818.64
STD_416,3.92,12,13,90574.8
STD_417,2.71,7,20,65265.84
STD_418,3.68,15,12,91372.87
STD_419,2.89,4,6,56402.26
STD_420,3.62,16,12,92296.86
STD_421,2.58,7,6,50870.51
STD_422,2.47,5,6,49121.61
STD_423,2.56,6,7,50715.54
STD_424,2.91,5,1,44875.07
STD_425,3.44,11,19,83584.85
STD_426,3.09,11,11,73504.71
STD_427,3.63,0,6,53149.37
STD_428,2.54,2,3,39265.93
STD_429,2.98,7,20,68827.55
STD_430,2.84,0,7,45327.95
STD_431,2.72,17,10,81395.75
STD_432,3.08,16,17,92362.6
STD_433,3.7,0,16,70039.47
STD_434,3.67,12,1,73635.89
STD_435,2.44,13,1,57481.39
STD_436,3.07,3,9,51118.39
STD_437,3.58,17,18,98150.49
STD_438,3.19,19,17,96813.38
STD_439,3.05,9,1,61848.76
STD_440,3.8,4,13,69873.54
STD_441,3.86,0,17,69277.27
STD_442,3.83,19,18,105735.36
STD_443,2.4,10,5,54323.98
STD_444,3.33,12,5,73510.63
STD_445,3.57,11,8,79393.48
STD_446,3.91,19,6,97164.56
STD_447,3.48,7,18,80417.23
STD_448,2.78,9,11,64918.6
STD_449,2.8,15,19,83904.63
STD_450,3.09,10,19,77915.33
STD_451,3.42,20,5,86595.74
STD_452,2.89,10,3,61605.04
STD_453,3.54,6,12,70653.25
STD_454,3.08,14,8,74070.96
STD_455,3.93,11,18,98798.32
STD_456,3.16,6,8,65181.34
STD_457,2.88,18,18,96356.52
STD_458,3.73,8,19,84660.43
STD_459,3.79,0,8,56893.64
STD_460,3.38,9,8,76128.95
STD_461,3.19,15,1,73999.64
STD_462,3.03,9,7,66410.5
STD_463,2.9,9,13,69118.42
STD_464,3.6,5,10,69111.03
STD_465,3.73,17,20,101593.99
STD_466,3.28,4,17,69496.24
STD_467,2.45,7,17,61818.47
STD_468,3.14,0,11,47765.62
STD_469,3.15,13,18,84284.09
STD_470,3.16,6,7,58371.41
STD_471,3.24,17,18,97911.96
STD_472,2.84,11,20,83818.89
STD_473,2.51,15,10,67477.05
STD_474,3.36,8,10,73283.85
STD_475,2.83,1,5,40758.54
STD_476,3.83,13,2,77552.88
STD_477,2.78,12,16,80130.96
STD_478,3.6,18,17,100487.87
STD_479,3.89,6,0,63570.4
STD_480,2.52,7,6,55827.98
STD_481,3.3,13,0,68294.45
STD_482,3.55,13,18,95378.18
STD_483,3.73,8,2,65010.15
STD_484,3.48,11,5,69255.3
STD_485,3.38,6,9,66589.79
STD_486,2.98,5,8,54570.11
STD_487,3.49,17,9,90771.8
STD_488,2.41,12,10,59338.34
STD_489,3.5,15,2,83288.59
STD_490,3.11,9,10,68332.15
STD_491,3.87,14,3,86218.64
STD_492,3.05,19,19,102105.1
STD_493,3.28,8,11,69185.5
STD_494,3.81,7,2,65488.08
STD_495,3.91,8,16,80827.91
STD_496,3.45,12,9,77189.5
STD_497,2.78,8,4,54526.33
STD_498,2.5,6,10,55409.27
STD_499,2.43,12,0,49575.14
STD_500,2.86,11,9,71317.07
STD_501,2.88,0,6,45520.55
STD_502,3.5,19,0,84152.33
STD_503,2.97,0,19,57514.68
STD_504,2.9,9,10,67745.98
STD_505,3.09,4,4,51874.08
STD_506,2.86,13,14,77978.51
STD_507,2.51,3,12,53111.86
STD_508,3.91,5,1,63850.17
STD_509,2.57,7,12,58922.24
STD_510,3.25,18,19,97968.59
STD_511,3.57,12,2,71071.9
STD_512,3.83,19,18,111439.32
STD_513,3.8,10,19,87144.75
STD_514,2.59,20,15,85537.19
STD_515,3.71,0,20,72995.63
STD_516,2.69,0,4,34871.92
STD_517,2.51,5,18,63359.34
STD_518,2.66,11,12,65680.37
STD_519,2.7,3,3,44726.98
STD_520,2.56,4,16,59766.13
STD_521,2.86,15,12,82598.0
STD_522,2.62,11,20,71556.03
STD_523,3.41,10,11,73356.07
STD_524,2.52,16,4,66426.39
STD_525,2.99,14,17,83959.25
STD_526,2.4,14,3,56842.35
STD_527,3.54,1,9,58042.0
STD_528,2.91,20,19,93120.24
STD_529,3.52,19,5,94429.97
STD_530,2.57,7,17,68252.23
STD_531,2.96,6,3,54054.72
STD_532,3.77,8,3,67893.56
STD_533,3.42,15,14,86594.2
STD_534,2.72,18,4,71417.04
STD_535,2.88,16,4,73988.12
STD_536,3.99,3,5,66278.32
STD_537,3.5,12,4,74900.24
STD_538,2.61,6,18,65209.84
STD_539,3.55,5,18,75667.21
STD_540,3.45,3,16,66030.98
STD_541,2.61,13,9,69238.52
STD_542,3.71,20,18,107251.16
STD_543,3.68,14,5,80951.22
STD_544,2.86,9,4,56606.66
STD_545,3.42,1,2,45071.71
STD_546,3.63,7,4,66293.57
STD_547,3.92,17,7,99244.47
STD_548,3.95,15,15,99455.82
STD_549,3.53,3,17,74170.3
STD_550,3.22,11,10,73272.18
STD_551,3.17,16,3,74516.64
STD_552,2.44,10,1,52074.46
STD_553,3.04,12,14,75936.32
STD_554,2.55,8,13,56775.23
STD_555,3.96,9,5,81525.43
STD_556,2.95,19,11,85600.46
STD_557,2.76,14,18,78107.81
STD_558,3.54,0,20,64432.58
STD_559,2.82,2,16,57771.87
STD_560,3.52,6,14,70166.42
STD_561,3.8,16,0,84152.34
STD_562,2.87,10,12,74308.24
STD_563,3.36,0,1,48250.95
STD_564,2.85,5,6,57402.09
STD_565,3.64,4,10,70017.51
STD_566,2.91,7,15,66292.06
STD_567,3.19,9,18,75004.02
STD_568,2.62,8,18,71239.03
STD_569,3.37,15,16,89093.08
STD_570,2.93,20,7,86348.87
STD_571,3.78,1,0,54279.98
STD_572,2.72,10,5,56348.37
STD_573,2.77,15,9,78101.51
STD_574,2.78,11,10,66691.44
STD_575,2.91,14,16,86204.71
STD_576,3.28,12,18,88034.76
STD_577,2.67,8,20,70582.72
STD_578,3.39,4,20,77808.42
STD_579,3.52,8,1,66350.4
STD_580,3.21,6,4,56058.65
STD_581,2.58,8,1,53812.56
STD_582,2.84,18,19,94032.89
STD_583,3.11,4,3,49928.79
STD_584,3.38,5,9,64100.62
STD_585,3.82,2,15,74103.6
STD_586,2.78,8,18,70419.12
STD_587,2.61,5,2,49120.63
STD_588,3.01,16,10,79918.13
STD_589,3.89,16,0,86415.43
STD_590,2.95,18,19,94625.74
STD_591,2.5,12,0,56401.97
STD_592,2.88,12,3,61733.76
STD_593,2.6,17,17,87374.43
STD_594,3.3,19,10,88330.15
STD_595,2.74,2,17,52284.78
STD_596,2.81,4,6,48770.09
STD_597,2.53,5,6,43308.32
STD_598,3.64,19,18,109737.73
STD_599,3.66,17,10,95886.71
STD_600,3.76,4,14,69095.28
STD_601,3.91,19,11,98612.98
STD_602,3.03,19,5,79352.27
STD_603,3.75,11,5,79291.33
STD_604,3.37,3,9,60312.34
STD_605,3.92,1,14,66235.66
STD_606,2.67,17,10,80393.08
STD_607,3.18,4,12,64612.03
STD_608,3.14,16,14,84127.51
STD_609,3.51,1,19,69998.35
STD_610,3.18,4,4,50683.18
STD_611,2.69,11,15,71583.65
STD_612,3.76,17,16,97219.52
STD_613,3.82,16,13,93096.5
STD_614,3.59,14,16,92014.21
STD_615,2.68,6,13,62772.13
STD_616,3.74,3,18,79789.58
STD_617,2.82,13,12,75865.9
STD_618,3.32,9,15,74380.92
STD_619,3.67,4,13,73410.73
STD_620,3.58,0,17,61788.57
STD_621,3.11,2,4,53059.12
STD_622,3.07,11,12,76599.66
STD_623,3.89,8,6,77987.17
STD_624,2.87,11,2,63354.99
STD_625,3.8,4,15,75304.96
STD_626,3.72,1,12,66431.0
STD_627,3.39,2,12,63236.59
STD_628,2.96,10,5,65236.08
STD_629,2.84,0,14,52766.53
STD_630,3.55,9,20,87188.26
STD_631,2.63,13,1,60558.08
STD_632,2.66,17,11,74169.39
STD_633,3.35,8,4,68604.2
STD_634,3.7,2,16,68399.8
STD_635,2.96,0,15,56707.6
STD_636,2.87,16,4,73147.97
STD_637,3.38,15,4,78177.47
STD_638,2.85,2,14,58767.42
STD_639,3.36,3,14,64912.78
STD_640,3.22,19,11,89006.69
STD_641,3.81,19,5,90308.71
STD_642,3.29,20,4,86978.3
STD_643,3.21,9,18,81873.91
STD_644,3.8,14,9,84694.77
STD_645,3.2,11,8,71301.04
STD_646,3.32,10,11,80301.9
STD_647,3.32,9,10,75511.56
STD_648,2.98,4,4,49344.12
STD_649,3.77,2,1,54185.97
STD_650,2.62,19,11,82712.44
STD_651,2.95,9,0,57574.16
STD_652,2.86,7,10,65719.51
STD_653,2.88,2,9,48244.58
STD_654,3.12,0,6,43925.85
STD_655,2.64,19,20,95877.25
STD_656,3.29,12,19,83630.63
STD_657,2.55,1,15,49796.18
STD_658,3.88,13,2,85576.95
STD_659,3.75,9,2,71366.59
STD_660,3.38,14,14,85726.96
STD_661,3.91,7,20,85934.35
STD_662,3.67,18,19,108892.69
STD_663,3.89,6,8,68413.78
STD_664,3.89,16,19,108622.46
STD_665,2.91,18,17,88583.6
STD_666,3.56,2,11,65329.34
STD_667,3.59,8,4,69859.92
STD_668,2.84,8,14,71858.33
STD_669,3.95,0,12,66153.34
STD_670,2.45,16,3,66741.71
STD_671,3.27,5,16,66153.57
STD_672,2.47,6,19,66647.21
STD_673,2.6,20,16,91196.97
STD_674,2.51,18,9,75790.43
STD_675,2.6,14,20,85168.04
STD_676,3.36,2,17,65612.36
STD_677,3.36,7,16,77700.68
STD_678,2.68,10,9,62777.38
STD_679,3.59,12,19,87534.06
STD_680,3.75,18,4,95516.08
STD_681,2.92,13,3,62427.63
STD_682,3.56,12,20,90368.78
STD_683,3.25,11,2,66478.57
STD_684,3.75,18,12,95508.72
STD_685,2.67,2,2,43585.15
STD_686,2.65,2,13,52934.2
STD_687,2.86,10,0,53890.8
STD_688,2.68,16,9,79972.4
STD_689,2.78,17,18,91899.34
STD_690,2.77,15,14,79324.65
STD_691,3.54,16,0,78250.65
STD_692,2.64,15,5,72317.9
STD_693,3.57,5,0,60216.05
STD_694,3.81,14,10,88924.53
STD_695,3.41,16,13,86300.59
STD_696,3.8,20,13,100613.46
STD_697,2.88,8,20,76022.07
STD_698,3.22,15,8,78561.49
STD_699,3.31,19,18,103768.75
STD_700,3.55,16,4,78999.41
STD_701,2.9,0,7,45431.2
STD_702,3.8,2,13,69927.24
STD_703,3.92,8,10,83161.05
STD_704,3.71,3,0,57925.58
STD_705,2.59,19,20,93383.32
STD_706,3.6,17,8,92379.44
STD_707,3.97,15,8,93094.0
STD_708,2.79,7,18,68848.47
STD_709,3.81,5,18,84635.64
STD_710,2.89,16,19,87816.79
STD_711,2.88,12,13,75746.78
STD_712,3.26,4,16,70641.41
STD_713,2.5,19,1,66573.68
STD_714,3.63,2,4,56120.4
STD_715,3.16,16,13,86511.75
STD_716,2.81,3,4,51301.22
STD_717,3.0,1,19,62059.27
STD_718,3.74,10,8,78932.2
STD_719,3.57,10,10,82214.02
STD_720,2.78,6,8,57103.42
STD_721,2.67,8,19,68094.38
STD_722,3.41,15,0,75217.94
STD_723,3.16,5,19,68262.2
STD_724,3.56,12,0,69052.28
STD_725,2.99,2,10,51393.97
STD_726,2.93,1,7,46647.78
STD_727,3.48,10,0,69678.43
STD_728,3.56,20,11,96148.68
STD_729,3.95,20,9,105903.56
STD_730,3.58,1,4,56959.2
STD_731,2.92,2,12,50809.45
STD_732,3.08,5,10,63770.16
STD_733,3.33,3,20,73376.39
STD_734,3.41,5,8,59089.89
STD_735,3.96,15,10,99068.71
STD_736,2.78,16,2,72666.92
STD_737,3.88,5,6,65594.45
STD_738,2.79,10,14,65821.6
STD_739,3.93,13,6,89408.34
STD_740,3.27,17,16,92633.98
STD_741,2.47,8,16,61744.79
STD_742,3.39,0,20,62769.27
STD_743,2.86,2,18,62881.95
STD_744,3.04,6,16,64507.55
STD_745,3.28,4,2,50454.09
STD_746,3.75,12,1,78703.13
STD_747,2.45,14,20,83343.03
STD_748,3.99,17,17,106383.14
STD_749,2.56,3,8,51159.84
STD_750,2.71,14,16,78409.17
STD_751,2.47,6,1,47196.97
STD_752,3.25,14,17,90251.59
STD_753,3.1,18,7,81263.76
STD_754,3.69,14,8,84860.36
STD_755,3.2,18,14,92425.21
STD_756,3.72,14,12,91846.92
STD_757,2.89,11,17,76675.4
STD_758,3.34,2,20,63915.32
STD_759,2.88,20,16,91544.23
STD_760,3.22,1,16,57319.46
STD_761,3.16,3,10,61811.22
STD_762,2.87,12,15,79592.95
STD_763,3.72,18,9,96376.1
STD_764,2.48,16,7,73990.11
STD_765,2.57,19,12,83657.21
STD_766,3.56,7,20,87096.67
STD_767,2.78,9,15,73393.68
STD_768,2.75,4,13,61256.14
STD_769,3.35,14,2,75535.58
STD_770,2.73,15,4,70308.85
STD_771,3.68,19,15,102776.35
STD_772,3.4,18,19,103365.9
STD_773,3.26,11,18,86661.67
STD_774,3.17,0,20,65954.7
